MINUTE;5;5;10;10;15;15;20;20;25;25;30;30;35;35;40;40;45;45;45.05;45.05;45.1;45.1;50;50;55;55;60;60;65;65;70;70;75;75;80;80;85;85;90;90;90.05;90.05;90.1;90.1;total;total;METRIC
453880;100.56;40.91;100.27;28.1;163.18;45.84;137.65;38.94;62.96;32.18;150.83;36.11;111.32;41.08;52.45;24.92;102.29;46.89;7.57;64.89;0;0;169.53;51.74;81.84;30.9;89.67;33.97;63.84;32.22;104.77;39.86;102.94;29.72;43.45;37.67;73.32;37.19;87.11;33.12;80.33;36.38;0;0;1885.88;37.0;Net Distance (0 - 7.0 km/h)
453880;45.24;18.4;20.8;5.83;54.21;15.23;42.19;11.93;27.13;13.87;37.26;8.92;47.45;17.51;7.74;3.68;53.54;24.54;0.0;0.0;0;0;37.52;11.45;29.01;10.95;47.39;17.95;39.29;19.83;29.01;11.04;25.88;7.47;48.98;42.47;32.79;16.63;34.01;12.93;19.93;9.02;0;0;;36.07;Net Distance (0 - 7.0 km/h) - DEF
453880;42.84;17.43;30.7;8.6;48.7;13.68;46.82;13.24;35.38;18.08;37.05;8.87;40.62;14.99;25.54;12.13;47.69;21.86;0.0;0.0;0;0;35.87;10.95;37.54;14.17;37.81;14.32;38.16;19.26;52.7;20.05;37.26;10.76;37.08;32.15;41.9;21.25;32.38;12.31;56.43;25.55;0;0;;40.26;Net Distance (0 - 7.0 km/h) - ATT
453880;255.17;51.03;340.52;68.1;223.92;44.78;336.7;67.34;174.79;34.96;350.12;70.02;284.82;56.96;258.97;51.79;207.31;41.46;10.53;6.23;0;0;274.74;54.95;225.15;45.03;279.8;55.96;224.51;44.9;262.91;52.58;365.1;73.02;117.8;23.56;236.67;47.33;239.98;48.0;237.79;60.46;0;0;4906.98;51.32;Gross Distance (7.0 - 15.0 km/h)
453880;169.46;68.93;241.94;67.8;191.12;53.69;247.43;69.99;106.15;54.25;336.49;80.56;197.33;72.82;175.87;83.55;105.73;48.46;4.73;40.54;0;0;255.38;77.94;174.43;65.86;221.2;83.79;177.84;89.74;197.95;75.31;329.62;95.17;76.66;66.47;149.7;75.93;214.45;81.54;218.75;99.06;0;0;3792.21;74.4;Net Distance (7.0 - 15.0 km/h)
453880;74.33;30.24;61.92;17.35;52.62;14.78;72.45;20.5;42.36;21.65;76.16;18.23;63.85;23.56;83.62;39.72;55.41;25.4;0.0;0.0;0;0;78.66;24.01;88.14;33.28;70.35;26.65;60.71;30.64;102.98;39.18;119.69;34.56;60.84;52.75;97.88;49.64;86.15;32.76;154.31;69.88;0;0;;80.25;Net Distance (7.0 - 15.0  km/h) - DEF
453880;58.56;23.82;51.18;14.34;36.01;10.12;42.55;12.04;59.56;30.44;70.51;16.88;64.61;23.84;87.83;41.72;36.59;16.77;0.0;0.0;0;0;59.73;18.23;43.04;16.25;65.51;24.81;95.33;48.11;64.05;24.37;62.73;18.11;63.58;55.13;38.87;19.71;87.86;33.41;57.08;25.85;0;0;;58.9;Net Distance (7.0 - 15.0  km/h) - ATT
453880;92.78;18.56;139.88;27.98;81.17;16.23;84.7;16.94;66.81;13.36;65.52;13.1;82.44;16.49;115.06;23.01;26.11;5.22;3.3;1.95;0;0;75.38;15.08;67.03;13.41;62.15;12.43;120.31;24.06;89.46;17.89;65.44;13.09;61.76;12.35;92.47;18.49;50.83;10.17;50.34;12.8;0;0;1492.94;15.61;Gross Distance (15.0 - 20.0 km/h)
453880;22.65;9.21;121.28;33.99;79.22;22.25;83.78;23.7;50.62;25.87;64.8;15.51;65.78;24.27;79.13;37.59;25.46;11.67;3.3;28.29;0;0;75.38;23.01;66.22;25.0;48.47;18.36;50.72;25.59;51.24;19.5;63.2;18.25;14.73;12.77;28.57;14.49;48.05;18.27;27.5;12.45;0;0;1070.1;20.99;Net Distance (15.0 - 20.0 km/h)
453880;6.84;2.78;21.65;6.07;16.53;4.64;15.04;4.25;15.63;7.99;11.6;2.78;9.92;3.66;20.15;9.57;2.51;1.15;0.0;0.0;0;0;8.89;2.71;8.68;3.28;9.28;3.52;23.6;11.91;0.0;0.0;1.95;0.56;0.0;0.0;0.0;0.0;11.63;4.42;4.27;1.93;0;0;;10.33;Net Distance (15.0 - 20.0 km/h) - DEF
453880;3.66;1.49;21.41;6.0;7.15;2.01;3.15;0.89;12.84;6.56;15.14;3.62;16.65;6.14;12.46;5.92;8.36;3.83;0.0;0.0;0;0;6.69;2.04;6.87;2.59;8.65;3.28;6.81;3.44;5.13;1.95;22.75;6.57;4.12;3.57;17.06;8.65;18.99;7.22;0.0;0.0;0;0;;10.5;Net Distance (15.0 - 20.0 km/h) - ATT
453880;26.36;5.27;111.26;22.25;21.9;4.38;37.09;7.42;49.23;9.85;5.77;1.15;23.49;4.7;40.23;8.05;11.06;2.21;0.0;0.0;0;0;45.34;9.07;107.52;21.5;35.47;7.09;22.93;4.59;30.97;6.19;19.95;3.99;62.68;12.54;10.11;2.02;28.09;5.62;5.59;1.42;0;0;695.04;7.27;Gross Distance (20.0 - 25.0 km/h)
453880;16.32;6.64;111.26;31.18;21.9;6.15;35.56;10.06;41.87;21.4;5.77;1.38;3.83;1.41;40.23;19.11;9.89;4.53;0.0;0.0;0;0;40.05;12.22;107.16;40.46;14.59;5.53;22.93;11.57;30.97;11.78;19.95;5.76;30.12;26.12;7.54;3.82;24.28;9.23;0.0;0.0;0;0;584.22;11.46;Net Distance (20.0 - 25.0 km/h)
453880;0.0;0.0;19.88;5.57;2.13;0.6;9.48;2.68;34.62;17.69;5.18;1.24;0.0;0.0;27.99;13.3;5.5;2.52;0.0;0.0;0;0;7.43;2.27;7.98;3.01;0.0;0.0;4.35;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.45;2.45;0.0;0.0;0;0;;6.45;Net Distance (20.0 - 25.0 km/h) - DEF
453880;1.76;0.72;10.49;2.94;8.71;2.45;5.72;1.62;9.77;4.99;5.43;1.3;17.97;6.63;27.95;13.28;5.41;2.48;0.0;0.0;0;0;10.56;3.22;9.91;3.74;10.14;3.84;3.02;1.52;0.74;0.28;0.0;0.0;3.78;3.28;3.17;1.61;4.15;1.58;0.0;0.0;0;0;;7.45;Net Distance (20.0 - 25.0 km/h) - ATT
453880;37.07;7.41;48.28;9.66;0.0;0.0;43.33;8.67;17.74;3.55;0.0;0.0;3.42;0.68;46.72;9.34;2.12;0.42;0.0;0.0;0;0;0.0;0.0;31.05;6.21;0.0;0.0;1.41;0.28;6.33;1.27;11.48;2.3;0.0;0.0;21.69;4.34;33.91;6.78;0.0;0.0;0;0;304.55;3.18;Gross Distance (> 25.0 km/h)
453880;37.07;15.08;48.28;13.53;0.0;0.0;43.33;12.26;17.74;9.07;0.0;0.0;0.0;0.0;46.72;22.19;2.12;0.97;0.0;0.0;0;0;0.0;0.0;31.05;11.72;0.0;0.0;1.41;0.71;6.33;2.41;11.48;3.31;0.0;0.0;21.69;11.0;30.75;11.69;0.0;0.0;0;0;297.97;5.85;Net Distance (> 25.0 km/h)
453880;0.0;0.0;74.13;20.77;0.0;0.0;0.0;0.0;43.6;22.28;0.0;0.0;0.0;0.0;0.0;0.0;23.09;10.58;0.0;0.0;0;0;6.51;1.99;19.12;7.22;0.0;0.0;37.67;19.01;2.2;0.84;0.0;0.0;0.0;0.0;0.0;0.0;6.47;2.46;0.0;0.0;0;0;;10.14;Net Distance (> 25.0 km/h) - DEF
453880;5.06;2.06;29.69;8.32;13.69;3.85;26.91;7.61;17.44;8.91;2.9;0.69;3.04;1.12;15.91;7.56;0.0;0.0;0.0;0.0;0;0;23.04;7.03;38.45;14.52;10.24;3.88;0.0;0.0;0.0;0.0;0.0;0.0;34.29;29.73;8.68;4.4;6.79;2.58;0.0;0.0;0;0;;12.4;Net Distance (> 25.0 km/h) - ATT
453880;2.0;0.81;4.0;1.12;4.0;1.12;3.0;0.85;1.0;0.51;4.0;0.96;6.0;2.21;4.0;1.9;1.0;0.46;0.0;0.0;0;0;3.0;0.92;1.0;0.38;3.0;1.14;6.0;3.03;5.0;1.9;6.0;1.73;1.0;0.87;5.0;2.54;3.0;1.14;2.0;0.91;0;0;64.0;1.26;Run Count (>1.0s | 15.0 - 20.0 km/h)
453880;2.0;0.81;5.0;1.4;2.0;0.56;1.0;0.28;2.0;1.02;1.0;0.24;1.0;0.37;2.0;0.95;1.0;0.46;0.0;0.0;0;0;4.0;1.22;2.0;0.76;2.0;0.76;2.0;1.01;3.0;1.14;2.0;0.58;2.0;1.73;1.0;0.51;1.0;0.38;1.0;0.45;0;0;37.0;0.73;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
453880;1.0;0.41;1.0;0.28;0.0;0.0;1.0;0.28;1.0;0.51;0.0;0.0;0.0;0.0;1.0;0.48;0.0;0.0;0.0;0.0;0;0;0.0;0.0;2.0;0.76;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.29;0.0;0.0;1.0;0.51;2.0;0.76;0.0;0.0;0;0;11.0;0.22;Sprint Count (>1.0s | >25.0 km/h)
674326;670.12;134.02;767.5;153.5;706.1;141.22;679.21;135.84;505.28;101.06;694.33;138.87;630.85;126.17;567.17;113.43;553.09;110.62;94.65;56.01;0;0;788.78;157.76;587.61;117.52;528.91;105.78;464.35;92.87;612.22;122.44;635.58;127.12;332.72;66.54;542.27;108.45;553.62;110.72;405.45;103.08;0;0;11319.52;118.38;Gross Distance (Total)
674326;439.6;178.82;659.46;184.81;585.56;164.48;574.89;162.63;297.58;152.09;605.05;144.86;448.09;165.35;407.76;193.71;322.01;147.6;15.44;132.34;0;0;656.97;200.5;446.62;168.64;400.4;151.67;302.81;152.81;467.56;177.89;557.78;161.05;158.1;137.08;316.89;160.72;414.33;157.54;278.89;126.29;0;0;8355.77;163.94;Net Distance (Total)
674326;142.71;58.05;222.21;62.27;192.06;53.95;184.28;52.13;210.48;107.57;153.1;36.66;166.13;61.3;268.13;127.38;163.37;74.88;0.0;0.0;0;0;203.71;62.17;219.31;82.81;186.56;70.67;172.24;86.92;213.57;81.26;159.32;46.0;90.54;78.5;165.57;83.97;158.77;60.37;142.38;64.47;0;0;;183.1;Net Distance (Total) - DEF
674326;191.37;77.85;185.62;52.02;162.75;45.72;135.39;38.3;119.03;60.83;142.02;34.0;170.73;63.0;195.76;93.0;144.73;66.34;0.0;0.0;0;0;167.49;51.12;119.1;44.97;143.53;54.37;191.1;96.43;150.01;57.07;172.99;49.95;118.1;102.4;131.88;66.89;119.86;45.57;124.04;56.17;0;0;;153.02;Net Distance (Total) - ATT
674326;202.84;40.57;177.95;35.59;178.78;35.76;206.79;41.36;269.1;53.82;216.61;43.32;178.75;35.75;175.38;35.08;259.3;51.86;76.77;45.43;0;0;185.4;37.08;205.25;41.05;205.68;41.14;190.04;38.01;192.51;38.5;192.77;38.55;186.85;37.37;199.24;39.85;172.17;34.43;179.61;45.66;0;0;3851.5;40.28;Gross Distance (0 - 7.0 km/h)
674326;65.87;26.79;89.75;25.15;94.93;26.67;103.12;29.17;81.08;41.44;170.25;40.76;67.35;24.85;50.11;23.81;87.89;40.29;6.06;51.94;0;0;120.34;36.73;76.95;29.06;90.28;34.2;65.09;32.85;76.74;29.2;121.38;35.05;48.85;42.36;41.36;20.98;72.86;27.7;87.28;39.52;0;0;1617.52;31.73;Net Distance (0 - 7.0 km/h)
674326;46.55;18.94;13.24;3.71;14.44;4.06;22.74;6.43;29.06;14.85;43.85;10.5;22.15;8.17;9.02;4.29;46.19;21.17;0.0;0.0;0;0;12.81;3.91;16.76;6.33;29.78;11.28;35.82;18.08;11.41;4.34;30.25;8.73;54.52;47.27;18.65;9.46;16.46;6.26;40.28;18.24;0;0;;24.35;Net Distance (0 - 7.0 km/h) - DEF
674326;22.45;9.13;26.65;7.47;30.45;8.55;41.23;11.66;48.69;24.88;42.79;10.25;26.67;9.84;21.4;10.17;40.53;18.58;0.0;0.0;0;0;26.48;8.08;46.94;17.72;39.18;14.84;13.89;7.01;38.04;14.47;40.01;11.55;47.59;41.26;30.92;15.68;39.46;15.0;43.54;19.72;0;0;;35.45;Net Distance (0 - 7.0 km/h) - ATT
674326;322.11;64.42;314.24;62.85;382.03;76.41;324.21;64.84;118.74;23.75;378.47;75.69;333.8;66.76;201.26;40.25;209.37;41.87;17.89;10.59;0;0;419.4;83.88;226.83;45.37;210.37;42.07;166.01;33.2;255.97;51.19;272.29;54.46;72.65;14.53;265.6;53.12;272.0;54.4;193.88;49.29;0;0;4957.11;51.84;Gross Distance (7.0 - 15.0 km/h)
674326;228.56;92.97;294.39;82.5;350.11;98.35;323.55;91.53;99.06;50.63;338.86;81.13;262.44;96.84;171.02;81.24;153.88;70.53;9.37;80.31;0;0;362.34;110.58;216.44;81.73;197.26;74.72;133.69;67.46;230.19;87.58;270.06;77.98;64.45;55.88;198.85;100.85;232.02;88.22;159.65;72.29;0;0;4296.2;84.29;Net Distance (7.0 - 15.0 km/h)
674326;84.68;34.45;80.65;22.6;125.08;35.13;88.6;25.06;33.1;16.92;78.38;18.77;96.65;35.66;49.5;23.52;77.52;35.53;0.0;0.0;0;0;125.36;38.26;95.7;36.14;34.07;12.91;56.25;28.39;95.49;36.33;95.27;27.51;36.03;31.24;115.58;58.62;125.26;47.63;74.74;33.84;0;0;;92.68;Net Distance (7.0 - 15.0  km/h) - DEF
674326;93.39;37.99;82.94;23.24;91.04;25.57;68.83;19.47;58.41;29.85;79.42;19.02;89.33;32.96;101.06;48.01;64.0;29.34;0.0;0.0;0;0;106.51;32.51;54.39;20.54;74.96;28.39;99.31;50.11;86.71;32.99;45.31;13.08;49.54;42.95;53.06;26.91;69.1;26.27;71.74;32.49;0;0;;77.41;Net Distance (7.0 - 15.0  km/h) - ATT
674326;108.22;21.64;162.22;32.44;115.53;23.11;116.58;23.32;49.35;9.87;80.62;16.12;88.84;17.77;97.92;19.58;57.01;11.4;0.0;0.0;0;0;132.87;26.57;74.1;14.82;101.48;20.3;63.72;12.74;127.11;25.42;122.91;24.58;39.23;7.85;62.73;12.55;65.62;13.12;31.96;8.13;0;0;1697.99;17.76;Gross Distance (15.0 - 20.0 km/h)
674326;108.22;44.02;162.22;45.46;110.77;31.12;116.58;32.98;49.35;25.22;77.32;18.51;88.84;32.78;94.03;44.67;54.91;25.17;0.0;0.0;0;0;123.16;37.59;72.73;27.46;101.48;38.44;60.93;30.75;124.0;47.18;119.59;34.53;31.4;27.23;61.98;31.44;65.62;24.95;31.96;14.47;0;0;1655.08;32.47;Net Distance (15.0 - 20.0 km/h)
674326;11.47;4.67;63.76;17.87;11.92;3.35;27.39;7.75;9.7;4.96;8.95;2.14;41.31;15.24;35.7;16.96;20.54;9.41;0.0;0.0;0;0;34.11;10.41;25.35;9.57;39.38;14.92;44.08;22.24;44.81;17.05;32.21;9.3;0.0;0.0;27.01;13.7;16.61;6.32;27.36;12.39;0;0;;28.06;Net Distance (15.0 - 20.0 km/h) - DEF
674326;37.62;15.3;11.38;3.19;25.63;7.2;4.16;1.18;9.91;5.06;13.85;3.32;15.97;5.89;19.74;9.38;14.11;6.47;0.0;0.0;0;0;12.18;3.72;7.24;2.73;15.02;5.69;38.34;19.35;9.94;3.78;41.15;11.88;16.73;14.51;23.32;11.83;3.24;1.23;8.76;3.97;0;0;;16.62;Net Distance (15.0 - 20.0 km/h) - ATT
674326;8.76;1.75;45.66;9.13;22.79;4.56;31.64;6.33;30.15;6.03;7.01;1.4;22.4;4.48;85.6;17.12;27.41;5.48;0.0;0.0;0;0;51.12;10.22;69.82;13.96;11.38;2.28;39.15;7.83;36.63;7.33;43.5;8.7;28.49;5.7;9.93;1.99;31.22;6.24;0.0;0.0;0;0;602.66;6.3;Gross Distance (20.0 - 25.0 km/h)
674326;8.76;3.56;45.66;12.8;22.79;6.4;31.64;8.95;30.15;15.41;7.01;1.68;22.4;8.27;85.6;40.67;25.33;11.61;0.0;0.0;0;0;51.12;15.6;68.89;26.01;11.38;4.31;37.66;19.0;36.63;13.94;42.64;12.31;7.9;6.85;9.93;5.04;31.22;11.87;0.0;0.0;0;0;576.71;11.31;Net Distance (20.0 - 25.0 km/h)
674326;0.0;0.0;38.91;10.9;14.2;3.99;32.27;9.13;12.99;6.64;9.68;2.32;2.93;1.08;49.94;23.72;6.15;2.82;0.0;0.0;0;0;30.75;9.38;17.85;6.74;83.33;31.56;11.49;5.8;41.15;15.66;0.4;0.12;0.0;0.0;4.33;2.2;0.45;0.17;0.0;0.0;0;0;;17.32;Net Distance (20.0 - 25.0 km/h) - DEF
674326;18.27;7.43;6.27;1.76;15.63;4.39;8.71;2.46;2.03;1.04;5.96;1.43;21.87;8.07;19.86;9.43;12.74;5.84;0.0;0.0;0;0;2.71;0.83;2.71;1.02;8.36;3.17;5.92;2.99;12.97;4.93;8.2;2.37;4.23;3.67;24.57;12.46;0.23;0.09;0.0;0.0;0;0;;9.31;Net Distance (20.0 - 25.0 km/h) - ATT
674326;28.19;5.64;67.44;13.49;6.97;1.39;0.0;0.0;37.94;7.59;11.61;2.32;7.07;1.41;7.01;1.4;0.0;0.0;0.0;0.0;0;0;0.0;0.0;11.61;2.32;0.0;0.0;5.43;1.09;0.0;0.0;4.12;0.82;5.5;1.1;4.77;0.95;12.61;2.52;0.0;0.0;0;0;210.26;2.2;Gross Distance (> 25.0 km/h)
674326;28.19;11.47;67.44;18.9;6.97;1.96;0.0;0.0;37.94;19.39;11.61;2.78;7.07;2.61;7.01;3.33;0.0;0.0;0.0;0.0;0;0;0.0;0.0;11.61;4.38;0.0;0.0;5.43;2.74;0.0;0.0;4.12;1.19;5.5;4.77;4.77;2.42;12.61;4.79;0.0;0.0;0;0;210.26;4.13;Net Distance (> 25.0 km/h)
674326;0.0;0.0;25.65;7.19;20.23;5.68;13.29;3.76;36.71;18.76;4.71;1.13;3.09;1.14;123.98;58.9;12.97;5.94;0.0;0.0;0;0;0.68;0.21;52.98;20.01;0.0;0.0;24.61;12.42;20.71;7.88;1.19;0.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;15.69;Net Distance (> 25.0 km/h) - DEF
674326;1.73;0.7;15.96;4.47;0.0;0.0;12.46;3.52;0.0;0.0;0.0;0.0;11.27;4.16;33.7;16.01;13.34;6.11;0.0;0.0;0;0;19.62;5.99;3.78;1.43;6.01;2.28;25.51;12.87;2.35;0.89;34.3;9.9;0.0;0.0;0.0;0.0;7.83;2.98;0.0;0.0;0;0;;9.17;Net Distance (> 25.0 km/h) - ATT
674326;8.0;3.25;8.0;2.24;8.0;2.25;6.0;1.7;1.0;0.51;4.0;0.96;3.0;1.11;5.0;2.38;3.0;1.38;0.0;0.0;0;0;10.0;3.05;2.0;0.76;6.0;2.27;4.0;2.02;8.0;3.04;8.0;2.31;3.0;2.6;4.0;2.03;2.0;0.76;2.0;0.91;0;0;95.0;1.86;Run Count (>1.0s | 15.0 - 20.0 km/h)
674326;0.0;0.0;1.0;0.28;0.0;0.0;3.0;0.85;1.0;0.51;0.0;0.0;2.0;0.74;3.0;1.43;3.0;1.38;0.0;0.0;0;0;3.0;0.92;3.0;1.13;1.0;0.38;3.0;1.51;3.0;1.14;3.0;0.87;2.0;1.73;1.0;0.51;2.0;0.76;0.0;0.0;0;0;34.0;0.67;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
674326;1.0;0.41;2.0;0.56;1.0;0.28;0.0;0.0;1.0;0.51;1.0;0.24;1.0;0.37;1.0;0.48;0.0;0.0;0.0;0.0;0;0;0.0;0.0;1.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.38;0.0;0.0;0;0;10.0;0.2;Sprint Count (>1.0s | >25.0 km/h)
888778;308.85;61.77;396.88;79.38;311.61;62.32;285.83;57.17;282.74;56.55;289.99;58.0;280.89;56.18;286.63;57.33;285.72;57.14;68.25;40.38;0;0;424.19;84.84;324.67;64.93;304.93;60.99;267.04;53.41;310.18;62.04;278.38;55.68;194.72;38.94;262.13;52.43;315.44;63.09;265.48;67.49;0;0;5744.39;60.07;Gross Distance (Total)
888778;158.04;64.29;296.45;83.08;258.31;72.56;221.0;62.52;120.11;61.39;246.45;59.01;175.45;64.74;133.77;63.55;137.72;63.13;12.68;108.69;0;0;341.27;104.15;198.01;74.77;191.07;72.38;107.3;54.15;192.48;73.23;197.2;56.94;86.71;75.18;135.13;68.54;191.95;72.98;178.29;80.74;0;0;3579.39;70.23;Net Distance (Total)
888778;89.96;36.59;81.69;22.89;63.31;17.78;71.07;20.1;87.99;44.97;66.83;16.0;73.95;27.29;88.66;42.12;64.08;29.37;0.0;0.0;0;0;77.52;23.66;62.84;23.73;123.66;46.84;68.75;34.69;79.56;30.27;58.57;16.91;78.12;67.73;82.84;42.02;103.97;39.53;83.98;38.03;0;0;;74.43;Net Distance (Total) - DEF
888778;63.48;25.82;84.87;23.78;85.86;24.12;45.71;12.93;50.99;26.06;52.17;12.49;62.88;23.2;56.59;26.88;61.36;28.13;0.0;0.0;0;0;69.27;21.14;80.5;30.4;71.49;27.08;68.4;34.52;71.11;27.06;52.85;15.26;70.37;61.01;50.27;25.5;56.62;21.53;70.06;31.73;0;0;;65.32;Net Distance (Total) - ATT
888778;253.55;50.71;229.1;45.82;241.12;48.22;235.6;47.12;209.62;41.92;241.02;48.2;246.32;49.26;253.53;50.71;253.34;50.67;61.92;36.64;0;0;349.81;69.96;245.45;49.09;223.93;44.79;241.64;48.33;247.61;49.52;265.49;53.1;177.37;35.47;236.51;47.3;246.9;49.38;184.84;46.99;0;0;4644.52;48.57;Gross Distance (0 - 7.0 km/h)
888778;135.58;55.15;169.48;47.5;187.82;52.76;177.03;50.08;92.88;47.47;197.49;47.28;146.67;54.12;104.65;49.71;112.16;51.41;6.63;56.83;0;0;275.98;84.23;132.55;50.05;110.07;41.69;87.01;43.91;136.79;52.04;184.31;53.22;69.36;60.14;114.14;57.89;123.53;46.97;108.78;49.26;0;0;2672.91;52.44;Net Distance (0 - 7.0 km/h)
888778;65.31;26.57;54.57;15.29;54.9;15.42;59.57;16.85;44.61;22.8;55.07;13.19;63.76;23.53;39.13;18.59;55.62;25.49;0.0;0.0;0;0;60.36;18.42;53.0;20.01;31.81;12.05;58.37;29.46;64.23;24.44;55.27;15.96;78.12;67.73;63.41;32.16;46.57;17.71;65.96;29.87;0;0;;56.74;Net Distance (0 - 7.0 km/h) - DEF
888778;56.2;22.86;45.12;12.64;48.2;13.54;39.58;11.2;45.3;23.15;41.6;9.96;54.14;19.98;56.59;26.88;47.88;21.95;0.0;0.0;0;0;54.66;16.68;45.33;17.12;44.91;17.01;42.51;21.45;47.94;18.24;49.73;14.36;60.51;52.47;44.27;22.45;39.11;14.87;39.6;17.93;0;0;;47.61;Net Distance (0 - 7.0 km/h) - ATT
